trip,lon,lat,dive,datetime
F0417_27_SD_T1,-32.2788494375,-3.9305656666666664,0.9142567790892208,2017-05-01 10:35:00
F0417_27_SD_T1,-32.269936673913044,-3.9446981086956523,0.8588261151064004,2017-05-01 10:40:00
F0417_27_SD_T1,-32.271231214743594,-3.9596286111111114,0.9107971525672224,2017-05-01 10:45:00
F0417_27_SD_T1,-32.268825515031196,-3.973877644072604,0.8907171862501226,2017-05-01 10:50:00
F0417_27_SD_T1,-32.25724103911205,-3.985439,0.7857936141763787,2017-05-01 10:55:00
F0417_27_SD_T1,-32.252938071428574,-3.9968337142857147,0.9682540506086924,2017-05-01 11:00:00
F0417_27_SD_T1,-32.2394285,-4.0031409783549785,0.9607700665163807,2017-05-01 11:05:00
F0417_27_SD_T1,-32.23903478125,-4.017454885964913,0.6477731505927655,2017-05-01 11:10:00
F0417_27_SD_T1,-32.23824094318182,-4.024851263157895,0.7952922271573949,2017-05-01 11:15:00
F0417_27_SD_T1,-32.22602573333333,-4.027530222222222,0.6555178010994474,2017-05-01 11:20:00
F0417_27_SD_T1,-32.20877776666667,-4.026578766666667,0.5624125271768612,2017-05-01 11:25:00
F0417_27_SD_T1,-32.18686223333333,-4.0143466666666665,0.11201278973491792,2017-05-01 11:30:00
F0417_27_SD_T1,-32.16432040555556,-3.99952024375,0.621900241304264,2017-05-01 11:35:00
F0417_27_SD_T1,-32.146026125000006,-4.002019533333334,0.6176570625101075,2017-05-01 11:40:00
F0417_27_SD_T1,-32.125128333333336,-4.001049666666667,0.4276471428109488,2017-05-01 11:45:00
F0417_27_SD_T1,-32.10380466666667,-3.9979133666666664,0.3511447408052316,2017-05-01 11:50:00
F0417_27_SD_T1,-32.08306903333333,-3.995815666666666,0.4921090343486427,2017-05-01 11:55:00
F0417_27_SD_T1,-32.0771745,-4.005424533333334,0.5333758619075422,2017-05-01 12:00:00
F0417_27_SD_T1,-32.0763126,-4.004348833333333,0.5547100770860462,2017-05-01 12:05:00
F0417_27_SD_T1,-32.04664006666667,-3.993600166666667,0.02495844644449681,2017-05-01 12:10:00
F0417_27_SD_T1,-32.01496746875,-3.968970875,0.5756982110199995,2017-05-01 12:15:00
F0417_27_SD_T1,-32.01066977649769,-3.953411583850931,0.9528200296259391,2017-05-01 12:20:00
F0417_27_SD_T1,-32.01005683333334,-3.9541617889610388,0.8270483391496145,2017-05-01 12:25:00
F0417_27_SD_T1,-32.00550510119048,-3.953317265151515,0.946833109297293,2017-05-01 12:30:00
F0417_27_SD_T1,-32.00222301976285,-3.9523795946969695,0.8567562956109609,2017-05-01 12:35:00
F0417_27_SD_T1,-31.999861579004335,-3.9531151501976285,0.9477767643539676,2017-05-01 12:40:00
F0417_27_SD_T1,-31.99862834482759,-3.9500539265850945,0.9229776102334843,2017-05-01 12:45:00
F0417_27_SD_T1,-31.99405225,-3.950371661547911,0.934201379413484,2017-05-01 12:50:00
F0417_27_SD_T1,-31.990073754357297,-3.950500361823362,0.854700700238338,2017-05-01 12:55:00
F0417_27_SD_T1,-31.988917406403942,-3.9497505155677652,0.6874331915131537,2017-05-01 13:00:00
F0417_27_SD_T1,-31.985338766666665,-3.9513811333333324,0.5948220358646801,2017-05-01 13:05:00
F0417_27_SD_T1,-31.982523875,-3.9473621,0.7534618113105009,2017-05-01 13:10:00
F0417_27_SD_T1,-31.97633338095238,-3.95056633125,0.7888193463319384,2017-05-01 13:15:00
F0417_27_SD_T1,-31.974919785714285,-3.9503505,0.5621780546535172,2017-05-01 13:20:00
F0417_27_SD_T1,-31.9730354,-3.951500652380953,0.5864193831131235,2017-05-01 13:25:00
F0417_27_SD_T1,-31.966601154761904,-3.9503154333333326,0.8533080780961138,2017-05-01 13:30:00
F0417_27_SD_T1,-31.963905816964285,-3.9499171000000004,0.7113059867515196,2017-05-01 13:35:00
F0417_27_SD_T1,-31.9613772,-3.949861975,0.5707945812499745,2017-05-01 13:40:00
F0417_27_SD_T1,-31.957586214285712,-3.9497385000000005,0.8330876408945654,2017-05-01 13:45:00
F0417_27_SD_T1,-31.954760050000004,-3.949825733333333,0.5861964342836852,2017-05-01 13:50:00
F0417_27_SD_T1,-31.950961066666665,-3.9499142666666667,0.9110187504457692,2017-05-01 13:55:00
F0417_27_SD_T1,-31.94557709090909,-3.948210755681818,0.8583808989472127,2017-05-01 14:00:00
F0417_27_SD_T1,-31.94365446428571,-3.951015107692308,0.8456917196584233,2017-05-01 14:05:00
F0417_27_SD_T1,-31.93921100420168,-3.951797222355769,0.8934989732493117,2017-05-01 14:10:00
F0417_27_SD_T1,-31.9355051707317,-3.954632318023256,0.951883900038957,2017-05-01 14:15:00
F0417_27_SD_T1,-31.936746928571427,-3.9546419285714287,0.36075981391711376,2017-05-01 14:20:00
F0417_27_SD_T1,-31.93029380833333,-3.9546373,0.5395317137745319,2017-05-01 14:25:00
F0417_27_SD_T1,-31.931363833333336,-3.95456925,0.5192216818294556,2017-05-01 14:30:00
F0417_27_SD_T1,-31.92641607142857,-3.961631595238095,0.5382052718737815,2017-05-01 14:35:00
F0417_27_SD_T1,-31.92467189523809,-3.9631737857142855,0.6285509918613638,2017-05-01 14:40:00
F0417_27_SD_T1,-31.91668867857143,-3.9647053000000003,0.5845270925031663,2017-05-01 14:45:00
F0417_27_SD_T1,-31.9134392,-3.9657728,0.5517012669856813,2017-05-01 14:50:00
F0417_27_SD_T1,-31.912460499999998,-3.9661228125,0.5961011104519885,2017-05-01 14:55:00
