trip,lon,lat,dive,datetime
F0915_12_SS_T2,-32.147608080357145,-3.733646263392857,0.16914640214495238,2015-09-30 09:50:00
F0915_12_SS_T2,-32.129014637500006,-3.7223711500000007,0.18320685534126188,2015-09-30 09:55:00
F0915_12_SS_T2,-32.10896620000001,-3.720266,0.18689305225843728,2015-09-30 10:00:00
F0915_12_SS_T2,-32.089664165178576,-3.7128641160714286,0.2723955348387265,2015-09-30 10:05:00
F0915_12_SS_T2,-32.07215193303571,-3.7106094330357147,0.3826267376743336,2015-09-30 10:10:00
F0915_12_SS_T2,-32.05982838839286,-3.722141857142857,0.3351314308275696,2015-09-30 10:15:00
F0915_12_SS_T2,-32.054933085714296,-3.724846642857143,0.42790307720429377,2015-09-30 10:20:00
F0915_12_SS_T2,-32.055519,-3.724102,0.38685907056499547,2015-09-30 10:25:00
F0915_12_SS_T2,-32.05052511428572,-3.719823842857143,0.2634871188910417,2015-09-30 10:30:00
F0915_12_SS_T2,-32.032766508928574,-3.711232803571429,0.2742193982535758,2015-09-30 10:35:00
F0915_12_SS_T2,-32.0138674,-3.7012089000000006,0.2046663718715655,2015-09-30 10:40:00
F0915_12_SS_T2,-31.9940848,-3.6904423,0.22198503535140085,2015-09-30 10:45:00
F0915_12_SS_T2,-31.9745933,-3.6922176,0.22012387552470594,2015-09-30 10:50:00
F0915_12_SS_T2,-31.9565795,-3.6959454000000003,0.20383585954909425,2015-09-30 10:55:00
F0915_12_SS_T2,-31.941776933333333,-3.7041989979166665,0.4937534288578329,2015-09-30 11:00:00
F0915_12_SS_T2,-31.93039913333333,-3.7005413999999996,0.3305448752670845,2015-09-30 11:05:00
F0915_12_SS_T2,-31.909926266666666,-3.6932038666666664,0.2205269935791293,2015-09-30 11:10:00
F0915_12_SS_T2,-31.8901792,-3.6853488,0.2279388448458309,2015-09-30 11:15:00
F0915_12_SS_T2,-31.870653245535713,-3.675341691964286,0.3934809080550751,2015-09-30 11:20:00
F0915_12_SS_T2,-31.85921545238095,-3.6792285666666666,0.9116702968238406,2015-09-30 11:25:00
F0915_12_SS_T2,-31.860095066666666,-3.6789211928571426,0.3818606266765385,2015-09-30 11:30:00
